开始时间：2020年08月06日 13:49:48 
传感器1	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	传感器2	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	相对姿态角度	角度X	角度Y	
Mac:DA:3E:20:B6:30:BA传感器0	0.02	-0.22	1.05	-11.90	-11.90	0.12	-9.94	-7.29	66.52	相对角度姿态	-9.94	-7.29		
Mac:DA:3E:20:B6:30:BA传感器0	-0.02	-0.24	0.98	1.95	1.95	2.62	-11.09	-4.98	67.72	相对角度姿态	-11.09	-4.98		
Mac:DA:3E:20:B6:30:BA传感器0	-0.02	-0.24	0.98	1.95	1.95	2.62	-11.09	-4.98	67.72	相对角度姿态	-11.09	-4.98		
Mac:DA:3E:20:B6:30:BA传感器0	0.03	-0.21	0.96	-4.64	-4.64	-12.39	-11.19	-4.24	68.15	相对角度姿态	-11.19	-4.24		
Mac:DA:3E:20:B6:30:BA传感器0	0.19	-0.15	0.81	18.49	18.49	-8.06	-11.33	-3.40	67.73	相对角度姿态	-11.33	-3.40		
Mac:DA:3E:20:B6:30:BA传感器0	0.32	-0.19	0.58	19.59	19.59	22.46	-11.31	-2.16	68.65	相对角度姿态	-11.31	-2.16		
Mac:DA:3E:20:B6:30:BA传感器0	0.25	-0.01	0.74	2.20	2.20	58.78	-9.32	0.32	72.04	相对角度姿态	-9.32	0.32		
Mac:DA:3E:20:B6:30:BA传感器0	0.23	0.31	1.14	48.46	48.46	114.93	-4.68	-1.19	81.47	相对角度姿态	-4.68	-1.19		
Mac:DA:3E:20:B6:30:BA传感器0	-0.44	0.42	1.18	3.78	3.78	117.61	0.61	2.11	92.74	相对角度姿态	0.61	2.11		
Mac:DA:3E:20:B6:30:BA传感器0	-0.88	0.21	1.23	10.01	10.01	71.47	2.01	2.68	101.40	相对角度姿态	2.01	2.68		
Mac:DA:3E:20:B6:30:BA传感器0	-0.46	-0.02	1.20	23.56	23.56	-2.26	5.25	7.26	103.34	相对角度姿态	5.25	7.26		
Mac:DA:3E:20:B6:30:BA传感器0	-0.17	0.06	1.15	0.98	0.98	-3.23	5.69	7.89	102.70	相对角度姿态	5.69	7.89		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.05	0.94	-11.17	-11.17	-7.63	5.14	9.31	101.52	相对角度姿态	5.14	9.31		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.08	0.99	-0.49	-0.49	-5.92	5.10	9.60	100.65	相对角度姿态	5.10	9.60		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.06	0.98	2.87	2.87	0.73	5.08	9.53	100.01	相对角度姿态	5.08	9.53		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.06	0.94	-4.46	-4.46	3.78	4.95	9.62	100.16	相对角度姿态	4.95	9.62		
