开始时间：2020年08月06日 14:39:12 
传感器1	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	传感器2	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	相对姿态角度	角度X	角度Y	
Mac:DA:3E:20:B6:30:BA传感器0	-0.08	0.09	1.03	16.54	16.54	0.43	5.97	6.21	97.16	相对角度姿态	5.97	6.21		
Mac:DA:3E:20:B6:30:BA传感器0	-0.18	0.22	1.20	36.19	36.19	10.38	8.74	5.14	97.53	相对角度姿态	8.74	5.14		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.38	1.43	27.22	27.22	-6.47	11.73	2.71	96.72	相对角度姿态	11.73	2.71		
Mac:DA:3E:20:B6:30:BA传感器0	0.09	0.37	1.30	-13.31	-13.31	-15.38	11.43	1.14	94.97	相对角度姿态	11.43	1.14		
Mac:DA:3E:20:B6:30:BA传感器0	0.01	0.53	1.34	-48.65	-48.65	15.75	7.34	1.52	95.52	相对角度姿态	7.34	1.52		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.08	0.33	-121.46	-121.46	-51.33	-1.93	8.67	93.67	相对角度姿态	-1.93	8.67		
Mac:DA:3E:20:B6:30:BA传感器0	-0.03	-0.36	0.32	-50.42	-50.42	68.91	-13.55	9.31	94.17	相对角度姿态	-13.55	9.31		
Mac:DA:3E:20:B6:30:BA传感器0	0.02	-0.40	0.80	-14.10	-14.10	11.60	-16.61	8.85	95.98	相对角度姿态	-16.61	8.85		
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	-0.25	1.00	12.63	12.63	3.54	-16.55	8.44	97.28	相对角度姿态	-16.55	8.44		
Mac:DA:3E:20:B6:30:BA传感器0	-0.18	-0.24	1.00	-2.75	-2.75	-2.20	-15.88	7.98	97.61	相对角度姿态	-15.88	7.98		
Mac:DA:3E:20:B6:30:BA传感器0	-0.21	-0.17	1.06	2.75	2.75	6.84	-15.18	7.88	97.89	相对角度姿态	-15.18	7.88		
Mac:DA:3E:20:B6:30:BA传感器0	-0.28	-0.19	0.99	3.17	3.17	8.30	-14.69	8.47	98.65	相对角度姿态	-14.69	8.47		
Mac:DA:3E:20:B6:30:BA传感器0	-0.39	-0.22	0.91	4.39	4.39	-1.53	-14.49	8.06	99.46	相对角度姿态	-14.49	8.06		
Mac:DA:3E:20:B6:30:BA传感器0	-0.56	-0.13	0.98	20.63	20.63	-35.03	-13.89	7.87	97.79	相对角度姿态	-13.89	7.87		
Mac:DA:3E:20:B6:30:BA传感器0	-0.61	0.15	1.09	-1.53	-1.53	-61.71	-12.74	6.21	93.36	相对角度姿态	-12.74	6.21		
Mac:DA:3E:20:B6:30:BA传感器0	-0.17	0.04	0.79	1.22	1.22	-188.42	-14.61	10.23	79.46	相对角度姿态	-14.61	10.23		
Mac:DA:3E:20:B6:30:BA传感器0	0.94	-0.36	1.39	56.52	56.52	-15.01	-14.88	3.78	71.55	相对角度姿态	-14.88	3.78		
Mac:DA:3E:20:B6:30:BA传感器0	0.27	-0.24	1.10	-54.02	-54.02	-24.35	-14.43	3.26	70.82	相对角度姿态	-14.43	3.26		
Mac:DA:3E:20:B6:30:BA传感器0	-0.07	-0.36	0.99	-9.40	-9.40	2.26	-18.42	0.68	70.66	相对角度姿态	-18.42	0.68		
Mac:DA:3E:20:B6:30:BA传感器0	-0.23	-0.27	1.14	7.87	7.87	1.71	-17.87	0.60	71.82	相对角度姿态	-17.87	0.60		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	-0.33	1.00	0.43	0.43	-10.31	-18.51	0.32	71.63	相对角度姿态	-18.51	0.32		
Mac:DA:3E:20:B6:30:BA传感器0	-0.05	-0.38	0.90	-5.00	-5.00	-3.17	-18.98	0.09	71.54	相对角度姿态	-18.98	0.09		
Mac:DA:3E:20:B6:30:BA传感器0	-0.08	-0.40	0.75	5.07	5.07	-3.30	-19.22	0.37	71.95	相对角度姿态	-19.22	0.37		
Mac:DA:3E:20:B6:30:BA传感器0	-0.03	-0.45	0.60	6.10	6.10	-4.15	-19.81	-1.58	73.40	相对角度姿态	-19.81	-1.58		
Mac:DA:3E:20:B6:30:BA传感器0	-0.16	-0.28	0.45	36.56	36.56	-15.32	-18.62	-2.30	74.30	相对角度姿态	-18.62	-2.30		
Mac:DA:3E:20:B6:30:BA传感器0	0.00	-0.01	0.76	90.15	90.15	-15.63	-12.62	-2.63	73.25	相对角度姿态	-12.62	-2.63		
Mac:DA:3E:20:B6:30:BA传感器0	0.36	0.04	1.71	87.28	87.28	-18.55	-4.35	-7.41	71.76	相对角度姿态	-4.35	-7.41		
Mac:DA:3E:20:B6:30:BA传感器0	-0.18	0.19	1.54	49.99	49.99	2.14	4.09	-4.95	72.65	相对角度姿态	4.09	-4.95		
Mac:DA:3E:20:B6:30:BA传感器0	-0.14	0.08	1.24	-11.47	-11.47	-25.51	5.86	-2.38	72.20	相对角度姿态	5.86	-2.38		
Mac:DA:3E:20:B6:30:BA传感器0	-0.06	0.05	0.97	-6.35	-6.35	-10.99	4.97	-2.21	71.19	相对角度姿态	4.97	-2.21		
Mac:DA:3E:20:B6:30:BA传感器0	-0.07	0.08	0.93	-0.79	-0.79	-6.65	4.74	-1.87	71.18	相对角度姿态	4.74	-1.87		
Mac:DA:3E:20:B6:30:BA传感器0	0.02	0.03	0.94	3.60	3.60	-5.25	4.47	-2.35	70.94	相对角度姿态	4.47	-2.35		
Mac:DA:3E:20:B6:30:BA传感器0	0.06	0.09	0.99	3.91	3.91	-7.45	5.23	-2.27	71.25	相对角度姿态	5.23	-2.27		
Mac:DA:3E:20:B6:30:BA传感器0	0.29	0.12	1.01	10.13	10.13	-3.54	5.98	-2.38	71.27	相对角度姿态	5.98	-2.38		
Mac:DA:3E:20:B6:30:BA传感器0	0.51	0.17	1.02	-2.62	-2.62	56.88	6.30	-3.72	73.88	相对角度姿态	6.30	-3.72		
Mac:DA:3E:20:B6:30:BA传感器0	0.31	0.34	0.94	-3.72	-3.72	78.31	5.93	-1.77	82.03	相对角度姿态	5.93	-1.77		
Mac:DA:3E:20:B6:30:BA传感器0	0.14	0.22	1.01	-2.56	-2.56	108.58	5.55	-0.92	90.93	相对角度姿态	5.55	-0.92		
Mac:DA:3E:20:B6:30:BA传感器0	-0.94	0.50	0.94	-5.92	-5.92	124.33	7.06	1.90	102.07	相对角度姿态	7.06	1.90		
Mac:DA:3E:20:B6:30:BA传感器0	-0.43	0.03	0.78	-10.50	-10.50	11.54	7.11	4.60	106.09	相对角度姿态	7.11	4.60		
Mac:DA:3E:20:B6:30:BA传感器0	-0.22	0.11	0.94	14.65	14.65	19.59	8.11	6.35	107.74	相对角度姿态	8.11	6.35		
